,customer_id,cltv
787,788,2.432328767123288
788,789,3.7895890410958906
789,790,3.851506849315068
790,791,1.1232876712328768
791,792,0.526027397260274
792,793,1.8630136986301369
793,794,4.221917808219178
794,795,4.383561643835616
795,796,4.8493150684931505
796,797,1.1842465753424658
797,798,3.953972602739726
798,799,2.430821917808219
799,800,3.1956164383561645
800,5000,1.2657534246575344
801,5001,2.8997260273972607
802,5002,3.601643835616439
803,5003,2.580821917808219
804,5004,0.96986301369863
805,5005,2.837260273972602
806,5006,3.6438356164383565
807,5007,1.7293150684931506
808,5008,1.4054794520547946
809,5009,4.38013698630137
810,5010,2.892328767123288
811,5011,1.3712328767123287
812,5012,4.221917808219178
813,5013,3.386849315068493
814,5014,3.4349315068493147
815,5015,2.769315068493151
816,5016,0.7372602739726026
817,5017,2.5323287671232872
818,5018,0.5753424657534246
819,5019,0.5917808219178082
820,5020,3.8273972602739725
821,5021,2.602739726027397
822,5022,1.3284931506849313
823,5023,3.4405479452054792
824,5024,0.4668493150684931
825,5025,3.5224657534246577
826,5026,10.17123287671233
827,5027,1.043835616438356
828,5028,2.06013698630137
829,5029,3.379178082191781
830,5030,2.9280821917808217
831,5031,0.6246575342465753
832,5032,2.396301369863014
833,5033,10.85095890410959
834,5034,1.104109589041096
835,5035,4.786849315068494
836,5036,1.3294520547945206
837,5037,1.4673972602739727
838,5038,1.7260273972602738
839,5039,3.4928767123287674
840,5040,6.002876712328768
841,5041,0.5712328767123288
842,5042,3.2487671232876716
843,5043,2.2054794520547945
844,5044,3.1068493150684935
845,5045,3.3657534246575342
846,5046,3.172739726027398
847,5047,1.2353424657534247
848,5048,2.73
849,5049,5.1287671232876715
850,5050,1.091095890410959
851,5051,1.63013698630137
852,5052,2.1227397260273975
853,5053,2.0305479452054795
854,5054,2.005068493150685
855,5055,2.4534246575342467
856,5056,3.813287671232877
857,5057,3.82027397260274
858,5058,4.024109589041096
859,5059,1.6397260273972603
860,5060,3.1336986301369865
861,5061,1.2082191780821916
862,5062,4.3447945205479455
863,5063,2.266849315068493
864,5064,3.1697260273972603
865,5065,2.6186301369863014
866,5066,2.5150684931506846
867,5067,1.8345205479452051
868,5068,3.366301369863014
869,5069,2.952054794520548
870,5070,3.1150684931506847
871,5071,7.042191780821918
872,5072,3.8136986301369857
873,5073,3.4443835616438356
874,5074,2.3265753424657536
875,5075,2.426027397260274
876,5076,0.0
877,5077,2.7221917808219174
878,5078,1.4882191780821916
879,5079,2.4706849315068493
880,5080,1.1806849315068493
881,5081,5.122602739726028
882,5082,3.8715068493150686
883,5083,6.143835616438356
884,5084,8.04082191780822
885,5085,4.297945205479452
886,5086,2.896164383561644
887,5087,2.337534246575342
888,5088,1.5687671232876712
889,5089,1.6131506849315072
890,5090,3.6273972602739724
891,5091,9.72
892,5092,2.7226027397260273
893,5093,2.965753424657534
894,5094,2.065068493150685
895,5095,3.2010958904109588
896,5096,3.4797260273972603
897,5097,5.817945205479453
898,5098,2.3126027397260276
899,5099,0.9684931506849316
900,5100,4.930410958904109
901,5101,0.9506849315068493
902,5102,1.9041095890410957
903,5103,2.0904109589041098
904,5104,1.2452054794520548
905,5105,2.1057534246575345
906,5106,6.010410958904109
907,5107,2.4682191780821916
908,5108,3.8801369863013693
909,5109,2.8405479452054796
910,5110,2.4230136986301374
911,5111,3.087945205479452
912,5112,4.2384657534246575
913,5113,1.7167123287671233
914,5114,1.4597260273972603
915,5115,3.2017808219178083
916,5116,3.4027397260273973
917,5117,0.9052054794520548
918,5118,0.6945205479452055
919,5119,2.5616438356164384
920,5120,2.8830410958904107
921,5121,1.8664383561643834
922,5122,3.172602739726027
923,5123,3.4952054794520553
924,5124,3.3231506849315067
925,5125,2.9764383561643837
926,5126,1.5123287671232877
927,5127,2.736986301369863
928,5128,0.7680821917808219
929,5129,1.1164383561643836
930,5130,4.76013698630137
931,5131,0.7999999999999999
932,5132,2.664109589041096
933,5133,0.3835616438356164
934,5134,3.3065753424657536
935,5135,2.541095890410959
936,5136,2.778082191780822
937,5137,2.9534246575342467
938,5138,1.153972602739726
939,5139,2.1041095890410957
940,5140,2.029041095890411
941,5141,3.2372602739726033
942,5142,1.9753424657534249
943,5143,1.0164383561643837
944,5144,3.4772602739726026
945,5145,4.904383561643836
946,5146,2.6704109589041094
947,5147,0.0
948,5148,1.0246575342465754
949,5149,1.6506849315068493
950,5150,4.143835616438356
951,5151,2.1186301369863014
952,5152,2.2224657534246575
953,5153,0.6027397260273972
954,5154,2.5753424657534243
955,5155,0.8021917808219177
956,5156,1.095890410958904
957,5157,3.927945205479452
958,5158,3.992876712328767
959,5159,2.932328767123287
960,5160,0.2668493150684932
961,5161,1.7736986301369861
962,5162,2.823013698630137
963,5163,5.3583561643835615
964,5164,4.893287671232877
965,5165,2.0445205479452055
966,5166,3.7871232876712337
967,5167,3.058767123287672
968,5168,2.643835616438356
969,5169,3.258904109589041
970,5170,2.021917808219178
971,5171,4.5034246575342465
972,5172,1.102191780821918
973,5173,1.7076712328767125
974,5174,4.754794520547945
975,5175,1.8308219178082192
976,5176,3.101095890410959
977,5177,0.7816438356164384
978,5178,3.582465753424658
979,5179,3.1734246575342464
980,5180,3.6616438356164385
981,5181,1.8904109589041096
982,5182,3.155342465753425
983,5183,0.8926027397260272
984,5184,1.21972602739726
985,5185,2.007945205479452
986,5186,2.3116438356164384
987,5187,4.7564383561643835
988,5188,0.23013698630136986
989,5189,2.0684931506849313
990,5190,3.5241643835616436
991,5191,2.706849315068493
992,5192,2.4854794520547943
993,5193,3.371506849315069
994,5194,1.1657534246575343
995,5195,2.7410958904109592
996,5196,5.284767123287671
997,5197,2.437397260273973
998,5198,2.893835616438356
999,5199,3.6643835616438354
1000,5200,2.015890410958904
1001,5201,3.274246575342466
1002,5202,0.16849315068493148
1003,5203,3.780821917808219
1004,5204,1.9532876712328766
1005,5205,3.8136986301369857
1006,5206,0.32602739726027397
1007,5207,1.083945205479452
1008,5208,4.268219178082192
1009,5209,2.8810958904109585
1010,5210,3.5684931506849313
1011,5211,3.1993150684931506
1012,5212,1.772054794520548
1013,5213,4.412054794520548
1014,5214,0.9315068493150686
1015,5215,0.8054794520547945
1016,5216,2.8294520547945208
1017,5217,0.8979452054794521
1018,5218,3.478356164383561
1019,5219,2.110958904109589
1020,5220,3.9109589041095894
1021,5221,2.3664383561643834
1022,5222,4.538219178082191
1023,5223,3.68013698630137
1024,5224,4.2345205479452055
1025,5225,5.248356164383562
1026,5226,2.0942465753424657
1027,5227,3.5402739726027397
1028,5228,7.411780821917808
1029,5229,1.7509589041095894
1030,5230,0.9013698630136986
1031,5231,2.5123287671232877
1032,5232,3.974794520547945
1033,5233,4.461369863013699
1034,5234,1.2353424657534244
1035,5235,1.9298630136986301
1036,5236,1.98
1037,5237,2.0975342465753424
1038,5238,3.0895890410958904
1039,5239,1.131780821917808
1040,5240,2.803013698630137
1041,5241,0.96986301369863
1042,5242,3.148493150684932
1043,5243,1.0027397260273971
1044,5244,4.68027397260274
1045,5245,3.0131506849315066
1046,5246,3.3339178082191783
1047,5247,1.2887671232876712
1048,5248,0.35654794520547944
1049,5249,3.1164383561643834
1050,5250,1.9794520547945202
1051,5251,1.403835616438356
1052,5252,1.9945205479452055
1053,5253,1.564931506849315
1054,5254,1.6952054794520548
1055,5255,2.219178082191781
1056,5256,2.3595890410958904
1057,5257,5.068493150684931
1058,5258,1.6902739726027398
1059,5259,3.1923287671232874
1060,5260,0.6238356164383562
1061,5261,2.453150684931507
1062,5262,4.634383561643835
1063,5263,2.76027397260274
1064,5264,0.4150684931506849
1065,5265,4.387945205479451
1066,5266,2.659315068493151
1067,5267,2.654109589041096
1068,5268,3.1232876712328768
1069,5269,2.4291780821917808
1070,5270,3.1780821917808217
1071,5271,1.9704109589041097
1072,5272,3.7942465753424663
1073,5273,2.2905479452054798
1074,5274,4.401506849315068
1075,5275,2.2164383561643834
1076,5276,1.681095890410959
1077,5277,3.1947945205479455
1078,5278,1.0191780821917809
1079,5279,3.765068493150685
1080,5280,1.8082191780821917
1081,5281,4.911506849315068
1082,5282,1.6643835616438356
1083,5283,3.8539726027397263
1084,5284,3.824383561643836
1085,5285,0.37671232876712324
1086,5286,4.88958904109589
1087,5287,1.3865753424657534
1088,5288,2.8606027397260276
1089,5289,3.0416438356164384
1090,5290,3.506712328767124
1091,5291,2.2180821917808218
1092,5292,2.252054794520548
1093,5293,2.9041095890410955
1094,5294,3.306301369863014
1095,5295,1.7950684931506848
1096,5296,1.624931506849315
1097,5297,1.5650684931506849
1098,5298,4.784246575342465
1099,5299,0.5410958904109588
1100,5300,1.2784931506849315
1101,5301,6.344109589041096
1102,5302,2.7842465753424657
1103,5303,5.799452054794521
1104,5304,4.852602739726027
1105,5305,2.06054794520548
1106,5306,3.254794520547945
1107,5307,2.596164383561644
1108,5308,1.3530136986301373
1109,5309,1.7726027397260273
1110,5310,3.7800000000000002
1111,5311,2.4726027397260273
1112,5312,0.8161643835616439
1113,5313,0.676027397260274
1114,5314,2.443287671232877
1115,5315,1.2932876712328767
1116,5316,1.4236986301369865
1117,5317,2.181506849315068
1118,5318,3.791232876712329
1119,5319,2.9205479452054792
1120,5320,2.9383561643835616
1121,5321,3.4827397260273973
1122,5322,4.286712328767123
1123,5323,2.687671232876712
1124,5324,1.4115068493150684
1125,5325,0.2673972602739726
1126,5326,2.9847945205479456
1127,5327,3.6579452054794523
1128,5328,3.6783561643835623
1129,5329,1.795068493150685
1130,5330,1.7095890410958903
1131,5331,4.778630136986301
1132,5332,4.663972602739726
1133,5333,2.466986301369863
1134,5334,2.3802739726027395
1135,5335,2.5767123287671234
1136,5336,0.6904109589041095
1137,5337,1.763013698630137
1138,5338,1.8527397260273974
1139,5339,1.543013698630137
1140,5340,2.08
1141,5341,2.9794520547945202
1142,5342,2.473972602739726
1143,5343,1.9178082191780823
1144,5344,2.358904109589041
1145,5345,3.8501369863013695
1146,5346,1.3386301369863014
1147,5347,5.9401095890410955
1148,5348,1.538082191780822
1149,5349,3.473013698630137
1150,5350,1.6832876712328766
1151,5351,2.0657534246575344
1152,5352,3.753424657534246
1153,5353,1.643835616438356
1154,5354,7.066301369863014
1155,5355,3.9276712328767127
1156,5356,2.4143835616438354
1157,5357,1.3397260273972602
1158,5358,1.2778082191780822
1159,5359,3.6994520547945204
1160,5360,2.7424657534246575
1161,5361,3.2295890410958905
1162,5362,2.5142465753424657
1163,5363,1.574794520547945
1164,5364,2.13041095890411
1165,5365,0.11999999999999998
1166,5366,0.5153424657534247
1167,5367,2.266301369863014
1168,5368,2.7904109589041095
1169,5369,0.0
1170,5370,1.2931506849315069
1171,5371,2.5376712328767126
1172,5372,3.39013698630137
1173,5373,2.563150684931507
1174,5374,1.4786301369863013
1175,5375,3.9212328767123283
1176,5376,1.791780821917808
1177,5377,2.2154794520547942
1178,5378,3.3324657534246573
1179,5379,1.9724657534246577
1180,5380,2.715068493150685
1181,5381,1.601095890410959
1182,5382,2.8035616438356166
1183,5383,3.8354794520547952
1184,5384,4.117260273972603
1185,5385,1.948630136986301
1186,5386,3.206712328767123
1187,5387,4.647945205479452
1188,5388,3.4520547945205475
1189,5389,4.6491780821917805
1190,5390,2.350684931506849
1191,5391,3.939041095890411
1192,5392,4.057397260273973
1193,5393,6.069041095890411
1194,5394,0.810958904109589
1195,5395,2.1665753424657535
1196,5396,1.130821917808219
1197,5397,1.8246575342465754
1198,5398,2.6301369863013697
1199,5399,4.0019178082191775
1200,5400,3.218630136986301
1201,5401,1.7186301369863013
1202,5402,3.7435616438356165
1203,5403,3.4138356164383565
1204,5404,1.643835616438356
1205,5405,4.162191780821917
1206,5406,0.9116438356164384
1207,5407,0.8390410958904109
1208,5408,5.185479452054794
1209,5409,1.8863013698630138
1210,5410,3.9997260273972595
1211,5411,1.0758904109589043
1212,5412,5.751369863013699
1213,5413,1.0586301369863014
1214,5414,5.575342465753425
1215,5415,1.9129863013698631
1216,5416,4.095890410958904
1217,5417,5.05041095890411
1218,5418,2.589041095890411
1219,5419,6.966739726027398
1220,5420,1.9534246575342467
1221,5421,2.67041095890411
1222,5422,2.8465753424657536
1223,5423,0.29753424657534244
1224,5424,3.6690410958904107
1225,5425,4.791095890410959
1226,5426,2.358082191780822
1227,5427,3.143835616438356
1228,5428,1.1752054794520548
1229,5429,3.2547945205479447
1230,5430,2.903424657534247
1231,5431,5.286575342465754
1232,5432,3.2487671232876716
1233,5433,4.504109589041096
1234,5434,2.9828767123287667
1235,5435,3.7945205479452047
1236,5436,0.8191780821917809
1237,5437,4.058219178082192
1238,5438,3.003287671232877
1239,5439,1.4095890410958904
1240,5440,2.408219178082192
1241,5441,2.927671232876712
1242,5442,2.5643835616438353
1243,5443,2.733424657534247
1244,5444,0.7532876712328767
1245,5445,0.3253424657534246
1246,5446,3.1253424657534246
1247,5447,3.6232876712328763
1248,5448,0.9189041095890411
1249,5449,1.65013698630137
1250,5450,1.4794520547945205
1251,5451,3.504657534246575
1252,5452,4.530821917808219
1253,5453,3.4865753424657537
1254,5454,2.0194520547945203
1255,5455,4.148767123287671
1256,5456,2.624931506849315
1257,5457,0.13534246575342468
1258,5458,1.1316438356164382
1259,5459,2.2273972602739724
1260,5460,1.681095890410959
1261,5461,1.4228767123287673
1262,5462,2.7
1263,5463,2.929315068493151
1264,5464,3.749315068493151
1265,5465,4.345753424657534
1266,5466,1.7486301369863015
1267,5467,2.991780821917808
1268,5468,4.583835616438356
1269,5469,4.215342465753425
1270,5470,0.9945205479452054
1271,5471,3.0575342465753423
1272,5472,1.4761643835616438
1273,5473,1.5657534246575342
1274,5474,1.438904109589041
1275,5475,2.3328767123287673
1276,5476,1.5275342465753423
1277,5477,1.152876712328767
1278,5478,1.3446575342465752
1279,5479,5.9769863013698625
1280,5480,4.456849315068493
1281,5481,3.586575342465754
1282,5482,0.47465753424657536
1283,5483,2.8813698630136986
1284,5484,2.275890410958904
1285,5485,2.168082191780822
1286,5486,1.775068493150685
1287,5487,3.536712328767123
1288,5488,2.3756164383561647
1289,5489,4.737945205479452
1290,5490,2.383561643835616
1291,5491,1.0723287671232877
1292,5492,3.6357534246575343
1293,5493,2.6794520547945204
1294,5494,5.564109589041096
1295,5495,0.6817808219178082
1296,5496,4.589041095890411
1297,5497,2.728767123287671
1298,5498,3.7052054794520544
1299,5499,3.214246575342466
1300,5500,2.4547945205479453
1301,5501,1.8013698630136985
1302,5502,5.1128767123287675
1303,5503,1.4465753424657535
1304,5504,5.515616438356165
1305,5505,2.17972602739726
1306,5506,3.1071232876712327
1307,5507,2.688219178082192
1308,5508,2.3090410958904113
1309,5509,3.5901369863013697
1310,5510,3.6283561643835616
1311,5511,1.0250958904109588
1312,5512,4.303561643835617
1313,5513,1.1756164383561645
1314,5514,1.7452054794520548
1315,5515,5.097534246575343
1316,5516,4.7904109589041095
1317,5517,0.5486301369863014
1318,5518,1.0410958904109588
1319,5519,1.9589041095890412
1320,5520,2.0687671232876714
1321,5521,0.6975342465753425
1322,5522,2.3597260273972602
1323,5523,0.2542465753424658
1324,5524,2.899178082191781
1325,5525,1.7438356164383562
1326,5526,1.1095890410958904
1327,5527,3.814520547945205
1328,5528,4.712054794520548
1329,5529,0.04931506849315068
1330,5530,3.0279452054794516
1331,5531,1.3232876712328765
1332,5532,2.4349315068493147
1333,5533,2.243287671232877
1334,5534,1.2761643835616439
1335,5535,3.2546575342465753
1336,5536,5.017123287671232
1337,5537,2.421232876712329
1338,5538,7.042191780821918
1339,5539,2.1832876712328764
1340,5540,0.5347945205479452
1341,5541,0.7532876712328767
1342,5542,3.1628493150684927
1343,5543,2.3597260273972602
1344,5544,3.6727397260273973
1345,5545,4.3265753424657545
1346,5546,2.60013698630137
1347,5547,3.5046575342465753
1348,5548,4.885890410958904
1349,5549,0.13767123287671232
1350,5550,3.9736986301369863
1351,5551,0.0589041095890411
1352,5552,0.708904109589041
1353,5553,4.657534246575342
1354,5554,2.778082191780822
1355,5555,0.5917808219178082
1356,5556,2.182191780821918
1357,5557,1.7186301369863013
1358,5558,0.25205479452054796
1359,5559,2.60013698630137
1360,5560,1.7534246575342465
1361,5561,1.3041095890410959
1362,5562,3.1697260273972603
1363,5563,5.60958904109589
1364,5564,4.0056164383561645
1365,5565,0.33150684931506846
1366,5566,3.26027397260274
1367,5567,2.1939726027397266
1368,5568,3.0438356164383564
1369,5569,0.0
1370,5570,4.505479452054795
1371,5571,3.2589041095890408
1372,5572,1.4638356164383561
1373,5573,3.458356164383561
1374,5574,0.0
1375,5575,3.8816438356164387
1376,5576,3.9205479452054797
1377,5577,3.147534246575342
1378,5578,3.4263013698630136
1379,5579,1.6534246575342466
1380,5580,2.0493150684931507
1381,5581,3.484109589041096
1382,5582,1.484383561643836
1383,5583,4.098082191780822
1384,5584,0.4445205479452055
1385,5585,2.9564383561643837
1386,5586,2.91986301369863
1387,5587,2.1227397260273975
1388,5588,0.8654794520547944
1389,5589,0.0
1390,5590,4.253698630136987
1391,5591,2.1468493150684926
1392,5592,4.6945205479452055
1393,5593,0.3221917808219178
1394,5594,2.8387671232876714
1395,5595,3.505753424657535
1396,5596,4.227945205479451
1397,5597,3.663013698630137
1398,5598,3.256438356164383
1399,5599,0.6343835616438357
1400,5600,3.857671232876713
1401,5601,2.3856164383561644
1402,5602,1.5910958904109591
1403,5603,2.1150684931506847
1404,5604,1.6383561643835616
1405,5605,2.2323287671232874
1406,5606,0.3787397260273973
1407,5607,4.733150684931507
1408,5608,3.2473972602739725
1409,5609,1.444109589041096
1410,5610,5.026438356164384
1411,5611,4.239726027397261
1412,5612,4.147260273972603
1413,5613,2.597808219178083
1414,5614,0.9505479452054795
1415,5615,1.9161643835616438
1416,5616,1.9639726027397262
1417,5617,3.505753424657535
1418,5618,1.6224657534246576
1419,5619,4.6506849315068495
1420,5620,4.2534246575342465
1421,5621,0.7056164383561645
1422,5622,0.9024657534246575
1423,5623,5.078136986301369
1424,5624,2.9457534246575343
1425,5625,4.462328767123288
1426,5626,1.3315068493150684
1427,5627,6.102465753424659
1428,5628,0.7067123287671233
1429,5629,2.5380821917808216
1430,5630,3.9506849315068497
1431,5631,0.34931506849315064
1432,5632,5.905205479452055
1433,5633,1.4780821917808218
1434,5634,1.6335616438356164
1435,5635,2.0328767123287674
1436,5636,4.645479452054794
1437,5637,2.8849315068493153
1438,5638,1.2552054794520549
1439,5639,0.3835616438356164
1440,5640,0.7895890410958905
1441,5641,2.8630136986301364
1442,5642,2.229041095890411
1443,5643,1.7294520547945205
1444,5644,4.111780821917809
1445,5645,1.6110958904109587
1446,5646,3.8465753424657536
1447,5647,2.2006849315068493
1448,5648,1.5493150684931507
1449,5649,3.7753424657534245
1450,5650,0.5589041095890411
1451,5651,3.6579452054794523
1452,5652,7.552328767123289
1453,5653,1.5686301369863014
1454,5654,2.8368493150684935
1455,5655,2.949041095890411
1456,5656,5.051506849315068
1457,5657,2.3664383561643834
1458,5658,3.987123287671232
1459,5659,0.1191780821917808
1460,5660,1.4460273972602742
1461,5661,2.845068493150685
1462,5662,4.336438356164384
1463,5663,1.4205479452054794
1464,5664,0.6273972602739726
1465,5665,1.6167123287671235
1466,5666,1.6136986301369864
1467,5667,5.034246575342466
1468,5668,0.0
1469,5669,2.8734246575342466
1470,5670,2.9623287671232874
1471,5671,3.6894520547945207
1472,5672,3.771780821917808
1473,5673,4.715753424657533
1474,5674,4.959452054794522
1475,5675,1.715753424657534
1476,5676,2.0098630136986304
1477,5677,3.0639452054794516
1478,5678,5.424383561643836
1479,5679,0.9073972602739725
1480,5680,1.9047945205479453
1481,5681,4.123972602739726
1482,5682,1.2786301369863013
1483,5683,1.3673972602739726
1484,5684,2.7353424657534244
1485,5685,4.094383561643836
1486,5686,1.3767123287671232
1487,5687,4.527123287671232
1488,5688,4.315342465753425
1489,5689,2.174794520547945
1490,5690,2.1863013698630134
1491,5691,2.5821917808219177
1492,5692,2.268767123287671
1493,5693,0.42739726027397257
1494,5694,1.9791780821917806
1495,5695,2.586712328767123
1496,5696,2.0493150684931507
1497,5697,2.410958904109589
1498,5698,1.224931506849315
1499,5699,2.0405479452054798
1500,5700,2.8734246575342475
1501,5701,2.3157534246575344
1502,5702,1.6301369863013697
1503,5703,2.9552054794520553
1504,5704,7.027397260273972
1505,5705,3.452054794520548
1506,5706,0.3049315068493151
1507,5707,2.08
1508,5708,0.9473972602739726
1509,5709,2.448082191780822
1510,5710,0.10684931506849314
1511,5711,3.497260273972603
1512,5712,3.191917808219178
1513,5713,2.445205479452055
1514,5714,1.5912328767123285
1515,5715,2.4417808219178085
1516,5716,2.7958904109589042
1517,5717,3.0575342465753423
1518,5718,1.6267123287671232
1519,5719,3.8572602739726025
