,customer_id,cltv
1520,5720,2.3243835616438355
1521,5721,2.589041095890411
1522,5722,1.486027397260274
1523,5723,1.0586301369863016
1524,5724,4.216438356164384
1525,5725,1.3071232876712329
1526,5726,2.332054794520548
1527,5727,3.1253424657534246
1528,5728,4.517260273972602
1529,5729,1.1835616438356165
1530,5730,0.3772602739726027
1531,5731,2.806575342465753
1532,5732,5.665205479452054
1533,5733,0.5246575342465752
1534,5734,3.4027397260273977
1535,5735,3.1835616438356165
1536,5736,1.0756164383561644
1537,5737,3.1797260273972605
1538,5738,2.0071232876712326
1539,5739,5.020547945205479
1540,5740,4.947123287671233
1541,5741,0.8726027397260274
1542,5742,0.4383561643835616
1543,5743,3.9908219178082196
1544,5744,4.24972602739726
1545,5745,3.273972602739726
1546,5746,4.43013698630137
1547,5747,4.407123287671233
1548,5748,1.4794520547945207
1549,5749,0.8054794520547945
1550,5750,2.2210958904109592
1551,5751,1.9043835616438356
1552,5752,2.1830136986301367
1553,5753,1.215753424657534
1554,5754,5.462328767123287
1555,5755,0.5258904109589041
1556,5756,3.3265753424657536
1557,5757,2.5458904109589042
1558,5758,3.5376712328767117
1559,5759,0.16493150684931507
1560,5760,2.7852054794520553
1561,5761,0.6205479452054794
1562,5762,0.684931506849315
1563,5763,1.9216438356164385
1564,5764,3.4323287671232876
1565,5765,7.280000000000001
1566,5766,2.0284931506849313
1567,5767,3.133561643835616
1568,5768,2.974246575342466
1569,5769,9.154109589041097
1570,5770,1.1247945205479453
1571,5771,1.643835616438356
1572,5772,2.021917808219178
1573,5773,1.5493150684931507
1574,5774,0.30109589041095897
1575,5775,1.0890410958904109
1576,5776,6.599726027397261
1577,5777,2.769315068493151
1578,5778,5.020821917808219
1579,5779,1.8784931506849314
1580,5780,2.335123287671233
1581,5781,2.025205479452055
1582,5782,4.257534246575343
1583,5783,3.219178082191781
1584,5784,0.0
1585,5785,4.608493150684931
1586,5786,5.285479452054795
1587,5787,2.4291780821917808
1588,5788,0.19246575342465752
1589,5789,3.939041095890411
1590,5790,4.484109589041096
1591,5791,3.537534246575342
1592,5792,2.1858904109589044
1593,5793,1.671780821917808
1594,5794,2.186301369863014
1595,5795,4.223835616438357
1596,5796,4.312602739726028
1597,5797,2.3542465753424655
1598,5798,2.7846575342465747
1599,5799,3.6723287671232874
1600,5800,1.6704109589041096
1601,5801,0.42383561643835616
1602,5802,0.7414794520547945
1603,5803,2.427945205479452
1604,5804,4.039178082191781
1605,5805,2.696301369863014
1606,5806,4.442054794520548
1607,5807,3.4506849315068493
1608,5808,4.3764383561643845
1609,5809,2.328767123287671
1610,5810,1.4005479452054794
1611,5811,1.1564383561643836
1612,5812,1.9035616438356162
1613,5813,0.06027397260273973
1614,5814,1.0993150684931507
1615,5815,3.532191780821918
1616,5816,1.5493150684931507
1617,5817,6.048767123287671
1618,5818,4.077616438356165
1619,5819,0.9643835616438357
1620,5820,1.680821917808219
1621,5821,3.2363013698630136
1622,5822,2.5002739726027396
1623,5823,3.605479452054795
1624,5824,5.428109589041096
1625,5825,3.4054794520547946
1626,5826,3.4405479452054792
1627,5827,7.663561643835616
1628,5828,1.339041095890411
1629,5829,3.2260273972602738
1630,5830,3.095068493150685
1631,5831,1.7438356164383562
1632,5832,4.647945205479452
1633,5833,1.93972602739726
1634,5834,0.3594520547945205
1635,5835,3.0273972602739727
1636,5836,1.052054794520548
1637,5837,0.2465753424657534
1638,5838,1.3783561643835618
1639,5839,0.3501369863013698
1640,5840,1.763013698630137
1641,5841,0.8120547945205477
1642,5842,3.696164383561644
1643,5843,1.9161643835616438
1644,5844,1.13013698630137
1645,5845,2.810958904109589
1646,5846,4.046301369863014
1647,5847,3.926712328767123
1648,5848,1.9280821917808217
1649,5849,1.6383561643835616
1650,5850,2.7628767123287674
1651,5851,1.9227397260273973
1652,5852,4.003287671232877
1653,5853,2.8832876712328765
1654,5854,5.0819178082191785
1655,5855,1.3664383561643836
1656,5856,1.784109589041096
1657,5857,1.6534246575342466
1658,5858,4.732876712328767
1659,5859,0.5378082191780822
1660,5860,3.7020547945205475
1661,5861,4.37013698630137
1662,5862,2.9956164383561648
1663,5863,1.63013698630137
1664,5864,4.977095890410959
1665,5865,2.2783561643835615
1666,5866,3.5999999999999996
1667,5867,4.874109589041096
1668,5868,0.6399999999999999
1669,5869,1.2917808219178084
1670,5870,2.9921917808219183
1671,5871,3.2942465753424655
1672,5872,3.2410958904109592
1673,5873,1.841095890410959
1674,5874,1.837808219178082
1675,5875,1.3013698630136985
1676,5876,3.6767123287671235
1677,5877,2.1041095890410957
1678,5878,2.5813698630136988
1679,5879,5.640410958904109
1680,5880,4.031232876712329
1681,5881,4.763835616438357
1682,5882,2.006849315068493
1683,5883,4.633698630136986
1684,5884,3.143835616438356
1685,5885,3.924246575342466
1686,5886,3.2383561643835614
1687,5887,2.4230136986301374
1688,5888,1.9178082191780823
1689,5889,1.1527397260273973
1690,5890,1.0968493150684933
1691,5891,2.60013698630137
1692,5892,0.6616438356164382
1693,5893,0.2805479452054795
1694,5894,2.570958904109589
1695,5895,4.050410958904109
1696,5896,3.651506849315069
1697,5897,1.2821917808219176
1698,5898,1.569041095890411
1699,5899,4.157260273972603
1700,5900,4.970958904109589
1701,5901,3.861369863013699
1702,5902,2.5583561643835617
1703,5903,1.2602739726027397
1704,5904,3.5095890410958908
1705,5905,0.3778082191780822
1706,5906,6.420821917808219
1707,5907,0.5034246575342466
1708,5908,3.7150684931506848
1709,5909,2.8956164383561642
1710,5910,1.9786301369863015
1711,5911,3.561780821917808
1712,5912,3.572876712328767
1713,5913,1.3726027397260272
1714,5914,0.8164383561643835
1715,5915,4.364383561643836
1716,5916,5.109041095890411
1717,5917,4.626712328767123
1718,5918,1.9660273972602738
1719,5919,4.06027397260274
1720,5920,3.1815068493150687
1721,5921,1.841095890410959
1722,5922,2.3504109589041096
1723,5923,2.3424657534246576
1724,5924,3.0957534246575342
1725,5925,3.6399999999999997
1726,5926,3.288082191780822
1727,5927,3.241095890410959
1728,5928,4.662575342465754
1729,5929,4.181917808219177
1730,5930,2.5967123287671234
1731,5931,3.4865753424657537
1732,5932,3.3842465753424658
1733,5933,4.674657534246575
1734,5934,4.046575342465753
1735,5935,2.640410958904109
1736,5936,0.6480821917808219
1737,5938,2.1932876712328766
1738,5939,1.3801369863013697
1739,5940,2.722191780821918
1740,5941,2.826164383561644
1741,5942,0.6280821917808219
1742,5943,1.9731506849315068
1743,5944,5.687945205479451
1744,5945,1.0060273972602738
1745,8000,0.8438356164383563
1746,8001,4.095890410958904
1747,8002,5.314931506849315
1748,8003,8.023972602739725
1749,8004,2.054794520547945
1750,8005,2.5495890410958904
1751,8006,5.90986301369863
1752,8007,4.398630136986301
1753,8008,4.09972602739726
1754,8009,8.238904109589042
1755,8010,4.736301369863014
1756,8011,5.381643835616438
1757,8012,1.6493150684931508
1758,8013,6.668630136986301
1759,8014,4.316712328767124
1760,8015,3.4060273972602735
1761,8016,3.075068493150685
1762,8017,4.688219178082193
1763,8018,2.787671232876712
1764,8019,8.01027397260274
1765,8020,4.256164383561644
1766,8021,3.9720547945205484
1767,8022,5.402739726027396
1768,8023,4.315068493150685
1769,8024,4.564383561643836
1770,8025,6.98972602739726
1771,8026,3.532602739726028
1772,8027,3.5479452054794516
1773,8028,2.215342465753425
1774,8029,4.541369863013698
1775,8030,5.032328767123287
1776,8031,2.7575342465753425
1777,8032,6.250684931506849
1778,8033,6.609589041095889
1779,8034,4.487671232876712
1780,8035,1.573972602739726
1781,8036,9.167123287671235
1782,8037,4.841506849315069
1783,8038,0.5424657534246575
1784,8039,7.479452054794521
1785,8040,2.433698630136986
1786,8041,7.3567123287671246
1787,8042,8.30027397260274
1788,8043,6.815890410958904
1789,8044,4.861643835616438
1790,8045,4.647123287671232
1791,8046,3.2547945205479447
1792,8047,1.6712328767123286
1793,8048,11.393698630136985
1794,8049,3.8116438356164384
1795,8050,5.503424657534246
1796,8051,2.0712328767123287
1797,8052,5.661369863013698
1798,8053,2.4953424657534247
1799,8054,5.325342465753424
1800,8055,2.544520547945205
1801,8056,6.227890410958905
1802,8057,4.195616438356164
1803,8058,5.762739726027397
1804,8059,7.545205479452055
1805,8060,5.338904109589041
1806,8061,4.811095890410959
1807,8062,1.674109589041096
1808,8063,2.2495890410958905
1809,8064,4.433013698630137
1810,8065,2.390410958904109
1811,8066,4.878904109589041
1812,8067,3.0575342465753423
1813,8068,3.2765753424657538
1814,8069,5.506027397260274
1815,8070,3.8404109589041098
1816,8071,5.260273972602739
1817,8072,8.327123287671233
1818,8073,3.9027397260273973
1819,8074,3.210958904109589
1820,8075,5.041095890410959
1821,8076,4.750684931506849
1822,8077,4.291780821917809
1823,8078,3.753972602739726
1824,8079,6.222602739726026
1825,8080,7.822602739726028
1826,8081,5.159589041095891
1827,8082,3.765205479452055
1828,8083,2.7698630136986298
1829,8084,0.6180821917808219
1830,8085,1.9189041095890413
1831,8086,6.202602739726027
1832,8087,1.7013698630136984
1833,8088,4.176986301369864
1834,8089,3.2732876712328767
1835,8090,2.6087671232876715
1836,8091,4.0246575342465745
1837,8092,5.233561643835617
1838,8093,3.195616438356164
1839,8094,3.1402739726027398
1840,8095,1.3893150684931508
1841,8096,6.482191780821918
1842,8097,4.372602739726028
1843,8098,3.506849315068493
1844,8099,9.56835616438356
1845,8100,4.5547945205479445
1846,8101,8.487397260273973
1847,8102,2.974246575342466
1848,8103,0.5084931506849315
1849,8104,4.42986301369863
1850,8105,4.275479452054794
1851,8106,7.05123287671233
1852,8107,3.9057534246575343
1853,8108,2.4863013698630136
1854,8109,7.839041095890411
1855,8110,3.8767123287671237
1856,8111,4.533972602739726
1857,8112,3.007123287671233
1858,8113,5.773972602739725
1859,8114,5.479041095890412
1860,8115,1.8024657534246578
1861,8116,1.8342465753424657
1862,8117,3.9999999999999996
1863,8118,9.53876712328767
1864,8119,2.8328767123287673
1865,8120,3.2054794520547945
1866,8121,6.75068493150685
1867,8122,5.128767123287671
1868,8123,2.051095890410959
1869,8124,7.619863013698629
1870,8125,2.467945205479452
1871,8126,2.770958904109589
1872,8127,2.2035616438356165
1873,8128,5.555342465753425
1874,8129,5.373287671232877
1875,8130,2.9934246575342467
1876,8131,6.186575342465753
1877,8132,2.066849315068493
1878,8133,3.0183561643835617
1879,8134,5.096164383561644
1880,8135,2.949041095890411
1881,8136,3.254794520547945
1882,8137,2.9504109589041096
1883,8138,8.595068493150684
1884,8139,4.376301369863015
1885,8140,4.565068493150685
1886,8141,4.490958904109588
1887,8142,5.784246575342466
1888,8143,2.835616438356164
1889,8144,10.438219178082193
1890,8145,5.329315068493151
1891,8146,7.016301369863014
1892,8147,9.165205479452055
1893,8148,5.8054794520547945
1894,8149,2.9828767123287667
1895,8150,5.346027397260274
1896,8151,2.9504109589041096
1897,8152,7.434246575342466
1898,8153,2.8738356164383556
1899,8154,6.33972602739726
1900,8155,3.7676712328767117
1901,8156,3.966027397260274
1902,8157,7.095890410958903
1903,8158,7.527397260273973
1904,8159,7.544657534246575
1905,8160,3.8428767123287675
1906,8161,6.772191780821918
1907,8162,2.727397260273973
1908,8163,4.4309589041095885
1909,8164,6.716712328767123
1910,8165,6.218630136986302
1911,8166,4.952465753424658
1912,8167,7.548493150684933
1913,8168,0.718904109589041
1914,8169,5.3719178082191785
1915,8170,4.479452054794521
1916,8171,1.9095890410958904
1917,8172,4.697260273972603
1918,8173,5.676712328767123
1919,8174,4.715753424657534
1920,8175,5.7957534246575335
1921,8176,6.121643835616439
1922,8177,5.339178082191781
1923,8178,4.20986301369863
1924,8179,5.492602739726027
1925,8180,7.182739726027397
1926,8181,4.2465753424657535
1927,8182,4.5086301369863016
1928,8183,4.430958904109589
1929,8184,5.418493150684932
1930,8185,7.265753424657533
1931,8186,3.1554794520547946
1932,8187,4.88958904109589
1933,8188,5.447671232876711
1934,8189,4.481917808219178
1935,8190,4.941369863013699
1936,8191,6.857260273972603
1937,8192,9.044383561643837
1938,8193,4.167123287671233
1939,8194,2.744383561643836
1940,8195,5.523287671232877
1941,8196,6.50958904109589
1942,8197,6.293424657534246
1943,8198,0.6410958904109589
1944,8199,1.865753424657534
1945,8200,4.576438356164383
1946,8201,5.663013698630137
1947,8202,4.297945205479452
1948,8203,1.065205479452055
1949,8204,3.1472602739726026
1950,8205,4.231232876712329
1951,8206,4.687397260273972
1952,8207,3.1290410958904107
1953,8208,5.997808219178082
1954,8209,3.9635616438356163
1955,8210,3.133561643835616
1956,8211,3.6263013698630133
1957,8212,5.297945205479452
1958,8213,5.833972602739727
1959,8214,3.4493150684931506
1960,8215,2.3945205479452056
1961,8216,3.0550684931506846
1962,8217,3.5412328767123284
1963,8218,5.263698630136986
1964,8219,5.0034246575342465
1965,8220,5.854931506849316
1966,8221,4.77972602739726
1967,8222,5.572602739726027
1968,8223,5.6915068493150685
1969,8224,5.084109589041096
1970,8225,7.953150684931507
1971,8226,7.743013698630138
1972,8227,7.860547945205479
1973,8228,6.186849315068494
1974,8229,6.357945205479452
1975,8230,3.2668493150684936
1976,8231,5.646027397260274
1977,8232,1.9597260273972605
1978,8233,2.047945205479452
1979,8234,3.765068493150685
1980,8235,3.063698630136986
1981,8236,4.875616438356165
1982,8237,2.429041095890411
1983,8238,1.9597260273972605
1984,8239,3.6875342465753427
1985,8240,2.2265753424657535
1986,8241,4.553698630136986
1987,8242,7.095890410958903
1988,8243,4.082191780821917
1989,8244,3.7676712328767117
1990,8245,7.886027397260274
1991,8246,3.5342465753424652
1992,8247,3.414657534246576
1993,8248,5.186027397260275
1994,8249,5.052328767123288
1995,8250,3.9320547945205475
1996,8251,7.545205479452055
1997,8252,6.528219178082192
1998,8253,2.1397260273972605
1999,8254,6.062054794520547
2000,8255,6.061643835616438
2001,8256,6.249863013698628
2002,8257,6.816575342465754
2003,8258,4.256575342465753
2004,8259,2.3934246575342466
2005,8260,6.90027397260274
2006,8261,5.743561643835616
2007,8262,7.636712328767124
2008,8263,5.292739726027397
2009,8264,4.116575342465754
2010,8265,3.7226027397260273
2011,8266,6.610410958904109
2012,8267,8.893424657534245
2013,8268,5.662602739726028
2014,8269,6.772191780821918
2015,8270,2.9623287671232874
2016,8271,5.232876712328768
2017,8272,7.4641095890410964
2018,8273,2.5397260273972604
2019,8274,4.2027397260273975
2020,8275,4.481095890410958
2021,8276,4.984109589041095
2022,8277,2.6531506849315067
2023,8278,5.166986301369863
2024,8279,6.787671232876711
2025,8280,5.676712328767124
2026,8281,6.113835616438356
2027,8282,7.944657534246576
2028,8283,5.822465753424658
2029,8284,2.118082191780822
2030,8285,12.584657534246578
2031,8286,4.678767123287671
2032,8287,3.0950684931506847
2033,8288,5.484931506849315
2034,8289,8.913698630136986
2035,8290,4.717808219178082
2036,8291,4.106301369863014
2037,8292,3.6361643835616433
2038,8293,1.386986301369863
2039,8294,4.784246575342465
2040,8295,4.424657534246575
2041,8296,4.34958904109589
2042,8297,10.444383561643837
2043,8298,4.66027397260274
2044,8299,1.6115068493150686
2045,8300,6.402328767123287
2046,8301,8.311780821917809
2047,8302,1.8520547945205479
2048,8303,3.1758904109589037
2049,8304,2.195890410958904
2050,8305,3.8835616438356166
2051,8306,4.739726027397261
2052,8307,5.489726027397261
2053,8308,2.0342465753424657
2054,8309,3.1512328767123283
2055,8310,8.058219178082192
2056,8311,34.00890410958904
2057,8312,5.133698630136987
2058,8313,4.461369863013699
2059,8314,4.1030136986301375
2060,8315,2.570958904109589
2061,8316,7.0547945205479445
2062,8317,3.865068493150685
2063,8318,5.975890410958905
2064,8319,6.752986301369863
2065,8320,2.914383561643836
2066,8321,4.6528767123287675
2067,8322,8.212054794520547
2068,8323,5.118904109589041
2069,8324,4.996849315068493
2070,8325,0.4828767123287671
2071,8326,3.6875342465753427
2072,8327,5.195342465753424
2073,8328,5.242739726027397
2074,8329,3.9320547945205475
2075,8330,3.274520547945205
2076,8331,2.9884931506849313
2077,8332,1.941095890410959
2078,8333,4.387945205479452
2079,8334,4.164931506849315
2080,8335,7.009315068493151
2081,8336,5.562739726027398
2082,8337,3.2157534246575343
2083,8338,5.08986301369863
2084,8339,4.811095890410959
2085,8340,6.359452054794521
2086,8341,11.062465753424657
2087,8342,3.6032876712328767
2088,8343,3.0152054794520557
2089,8344,5.776438356164384
2090,8345,7.376164383561644
2091,8346,5.891917808219179
2092,8347,4.14054794520548
2093,8348,6.904109589041096
2094,8349,4.798356164383562
2095,8350,4.484383561643836
2096,8351,6.683835616438356
2097,8352,4.565068493150685
2098,8353,7.770821917808218
2099,8354,1.6446575342465755
2100,8355,4.095616438356164
2101,8356,2.8187671232876714
2102,8357,4.231232876712329
2103,8358,3.216164383561644
2104,8359,6.328767123287672
2105,8360,3.6690410958904103
2106,8361,4.643013698630137
2107,8362,3.4027397260273977
2108,8363,4.643835616438356
2109,8364,7.516164383561644
2110,8365,9.99945205479452
2111,8366,3.421369863013699
2112,8367,3.36
2113,8368,5.632602739726028
2114,8369,4.17095890410959
2115,8370,5.846575342465754
2116,8371,3.896986301369863
2117,8372,4.078767123287671
2118,8373,6.97931506849315
2119,8374,4.769041095890411
2120,8375,8.946849315068492
2121,8376,4.510684931506849
2122,8377,3.493150684931507
2123,8378,5.773972602739725
2124,8379,5.252054794520548
2125,8380,4.662191780821918
2126,8381,5.321917808219177
2127,8382,8.558630136986302
2128,8383,5.061643835616438
2129,8384,9.941917808219179
2130,8385,4.544520547945205
2131,8386,7.4860273972602736
2132,8387,4.373698630136985
2133,8388,5.625616438356165
2134,8389,4.0034246575342465
2135,8390,2.726575342465753
2136,8391,2.7649315068493148
2137,8392,4.801369863013698
2138,8393,4.694794520547946
2139,8394,6.025068493150685
2140,8395,8.484657534246576
2141,8396,5.406575342465754
2142,8397,8.551232876712328
2143,8398,1.9528767123287671
2144,8399,4.192328767123287
2145,8400,4.416438356164384
2146,8401,3.399041095890411
2147,8402,1.6446575342465755
2148,8403,5.385205479452055
2149,8404,3.4506849315068497
2150,8405,3.4438356164383555
2151,8406,5.882328767123288
2152,8407,5.377808219178083
2153,8408,3.8893150684931506
2154,8409,2.5267123287671236
2155,8410,10.881643835616439
2156,8411,6.517808219178082
2157,8412,5.36986301369863
2158,8413,5.75917808219178
2159,8414,5.020684931506849
2160,8415,3.1545205479452054
2161,8416,1.1901369863013698
2162,8417,5.522054794520549
2163,8418,4.347945205479452
2164,8419,5.032328767123287
2165,8420,6.344109589041096
2166,8421,2.1815068493150687
2167,8422,4.726027397260274
2168,8423,7.22945205479452
2169,8424,3.9794520547945202
2170,8425,4.984109589041095
2171,8426,2.356027397260274
2172,8427,4.013698630136986
2173,8428,7.465205479452053
2174,8429,5.757260273972602
2175,8430,4.5789041095890415
2176,8431,3.2945205479452055
2177,8432,2.8356164383561646
2178,8433,1.4076712328767125
2179,8434,4.360684931506849
2180,8435,4.318630136986302
2181,8436,4.577945205479453
2182,8437,4.704931506849315
2183,8438,5.198630136986302
2184,8439,3.8643835616438356
2185,8440,6.9907945205479445
2186,8441,6.749315068493151
2187,8442,2.893835616438356
2188,8443,6.165205479452054
2189,8444,6.044109589041096
2190,8445,5.9550684931506845
2191,8446,8.825753424657535
2192,8447,5.152191780821918
2193,8448,2.9624657534246577
2194,8449,3.2873972602739725
2195,8450,5.101369863013699
2196,8451,3.8104109589041095
2197,8452,2.6782191780821916
2198,8453,5.692876712328768
2199,8454,2.33013698630137
2200,8455,5.075342465753424
2201,8456,3.1849315068493147
2202,8457,5.607671232876712
2203,8458,5.007123287671233
2204,8459,8.334246575342465
2205,8460,5.139726027397261
2206,8461,5.933698630136986
2207,8462,4.708493150684931
2208,8463,6.528219178082192
2209,8464,2.9427397260273978
2210,8465,3.828082191780822
2211,8466,3.9828767123287667
2212,8467,3.9057534246575343
2213,8468,2.6731506849315076
2214,8469,4.9376712328767125
2215,8470,4.571917808219178
2216,8471,2.3978082191780823
2217,8472,6.720000000000001
2218,8473,1.2821917808219179
2219,8474,1.693972602739726
2220,8475,3.318904109589041
2221,8476,3.254794520547945
2222,8477,3.7912328767123293
2223,8478,4.808219178082192
2224,8479,3.339178082191781
2225,8480,4.589863013698631
2226,8481,6.934794520547946
2227,8482,4.05945205479452
2228,8483,6.56876712328767
2229,8484,2.866027397260274
2230,8485,5.192876712328768
2231,8486,5.818630136986301
2232,8487,5.691780821917807
2233,8488,4.675616438356165
2234,8489,6.359452054794521
2235,8490,3.308219178082192
2236,8491,4.266849315068493
2237,8492,5.833972602739727
2238,8493,4.5616438356164375
2239,8494,7.301369863013698
2240,8495,5.28986301369863
2241,8496,5.120547945205479
2242,8497,4.1589041095890416
2243,8498,2.613698630136986
2244,8499,4.456986301369863
2245,8500,5.724794520547945
2246,8501,2.1267123287671232
