,CUSTOMERNAME,Average Spending
0,"AV Stores, Co.",4061.906862745098
1,Alpha Cognac,4370.814
2,Amica Models & Co.,4101.692692307692
3,"Anna's Decorations, Ltd",3911.6828260869565
4,Atelier graphique,4510.451428571429
5,"Australian Collectables, Ltd",3645.418260869565
6,"Australian Collectors, Co.",4400.252181818182
7,"Australian Gift Network, Co",4541.611999999999
8,Auto Assoc. & Cie.,4396.442777777778
9,Auto Canal Petit,4431.503703703704
10,Auto-Moto Classics Inc.,4680.895
11,Baane Mini Imports,4349.371875
12,"Bavarian Collectables Imports, Co.",3511.7557142857145
13,"Blauer See Auto, Co.",4515.835
14,Boards & Toys Co.,4222.716666666667
15,CAF Imports,4644.593846153846
16,Cambridge Collectables Co.,4116.215454545455
17,Canadian Gift Exchange Network,4041.677727272727
18,"Classic Gift Ideas, Inc",3995.427619047619
19,Classic Legends Inc.,4694.091
20,"Clover Collections, Co.",3951.7025
21,Collectable Mini Designs Co.,4698.1628
22,Collectables For Less Inc.,4136.640416666666
23,Corporate Gift Ideas Co.,4304.04756097561
24,"Corrida Auto Replicas, Ltd",4421.9506249999995
25,Cruz & Sons Co.,4542.083461538461
26,Daedalus Designs Imports,4251.1695
27,Danish Wholesale Imports,4728.995555555555
28,Diecast Classics Inc.,4560.040967741935
29,Diecast Collectables,4662.7733333333335
30,"Double Decker Gift Stores, Ltd",3849.314166666667
31,"Dragon Souveniers, Ltd.",4492.836046511628
32,Enaco Distributors,4787.95652173913
33,Euro Shopping Channel,4400.75694980695
34,FunGiftIdeas.com,4404.093846153846
35,Gift Depot Inc.,4642.0164
36,Gift Ideas Corp.,4164.162105263158
37,Gifts4AllAges.com,4450.254615384615
38,Handji Gifts& Co,4030.931944444444
39,Heintze Collectables,4304.788518518519
40,Herkku Gifts,4564.14172413793
41,"Iberia Gift Imports, Corp.",4780.152
42,L'ordine Souveniers,4319.697948717949
43,"La Corne D'abondance, Co.",4952.935652173913
44,La Rochelle Gifts,4461.0437735849055
45,Land of Toys Inc.,4354.7993877551025
46,Lyon Souveniers,4519.785
47,Marseille Mini Autos,3838.5247999999997
48,Marta's Replicas Co.,4721.57
49,"Men 'R' US Retailers, Ltd.",4656.627142857143
50,Microscale Inc.,4441.673000000001
51,Mini Auto Werke,4745.98
52,Mini Caravy,5300.622631578947
53,Mini Classics,4386.845384615384
54,Mini Creations Ltd.,4209.406
55,Mini Gifts Distributors Ltd.,4553.6149444444445
56,Mini Wheels Co.,4386.394285714286
57,Motor Mint Distributors Inc.,4261.1286956521735
58,Muscle Machine Inc,4886.0320833333335
59,"Norway Gifts By Mail, Co.",4182.699583333333
60,Online Diecast Creations Co.,4633.25
61,Online Mini Collectables,4997.433999999999
62,Osaka Souveniers Co.,4298.032499999999
63,"Oulu Toy Supplies, Inc.",4373.8215625
64,Petit Auto,4183.3472
65,Quebec Home Shopping Network,4288.3
66,Reims Collectables,4389.810487804878
67,Rovelli Gifts,4121.33625
68,"Royal Canadian Collectables, Ltd.",4203.762692307692
69,Royale Belge,4972.025
70,Salzburg Collectables,4820.5337500000005
71,"Saveley & Henriot, Co.",4472.895853658537
72,Scandinavian Gift Ideas,4724.773421052632
73,Signal Collectibles Ltd.,4122.122666666666
74,Signal Gift Stores,3927.0706896551724
75,Souveniers And Things Co.,4444.986521739131
76,"Stylish Desk Decors, Co.",4595.965384615385
77,Suominen Souveniers,4524.375333333333
78,Super Scale Inc.,5243.931176470588
79,Technics Stores Inc.,4615.871470588236
80,Tekni Collectables Inc.,5507.091428571429
81,The Sharp Gifts Warehouse,5210.3635
82,"Tokyo Collectables, Ltd",4674.00125
83,"Toms Spezialitten, Ltd",4661.947307692308
84,"Toys of Finland, Co.",4565.554999999999
85,Toys4GrownUps.com,4431.581666666667
86,"UK Collectables, Ltd.",4964.796206896552
87,"Vida Sport, Ltd",4640.5454838709675
88,Vitachrome Inc.,4181.6348
89,"Volvo Model Replicas, Co",4704.984736842106
90,West Coast Collectables Co.,4953.786923076923
91,giftsbymail.co.uk,4219.8126923076925
